,userId,Recommendation
98,139741,"[(4973, 4.110857009887695), (48516, 4.0752105712890625), (7981, 4.008737564086914), (3114, 3.774766445159912), (168252, 3.7123141288757324), (122916, 3.6791601181030273), (40583, 3.56154465675354), (8644, 3.516850233078003), (4975, 3.504741907119751), (170875, 3.3135108947753906)]"
99,59815,"[(1233, 4.555020332336426), (541, 4.530318260192871), (1089, 4.5222578048706055), (2010, 4.493609428405762), (1244, 4.486728668212891), (924, 4.452906608581543), (1834, 4.392820358276367), (1321, 4.260007858276367), (229, 4.231869697570801), (3682, 4.216682434082031)]"
100,1931,"[(954, 3.711524248123169), (36, 3.632601261138916), (2804, 3.5960683822631836), (2918, 3.56154465675354), (51884, 3.56154465675354), (53550, 3.56154465675354), (8340, 3.56154465675354), (65216, 3.56154465675354), (33166, 3.56154465675354), (1265, 3.56154465675354)]"
101,50437,"[(31116, 3.8109354972839355), (106782, 3.776517152786255), (81932, 3.74322772026062), (1073, 3.623169422149658), (4339, 3.537785053253174), (122920, 3.498157024383545), (2081, 3.469423532485962), (101864, 3.4123361110687256), (52973, 3.3994288444519043), (539, 3.3855152130126953)]"
102,154819,"[(4973, 4.2128496170043945), (541, 4.188874244689941), (924, 4.0681962966918945), (7762, 4.056515216827393), (6283, 3.95511794090271), (106782, 3.8669190406799316), (81932, 3.7358248233795166), (2139, 3.6778225898742676), (101, 3.648294687271118), (44665, 3.503546953201294)]"
103,207725,"[(3037, 3.8126049041748047), (3819, 3.7845451831817627), (1073, 3.4567461013793945), (40583, 3.4459431171417236), (58490, 3.3886806964874268), (2797, 3.3841283321380615), (60950, 3.370190382003784), (452, 3.233097791671753), (597, 3.0548744201660156), (8984, 2.9486758708953857)]"
104,170889,"[(4973, 4.024824619293213), (1104, 3.8111276626586914), (161582, 3.737248182296753), (53123, 3.5876307487487793), (122882, 3.5011234283447266), (70286, 3.3716347217559814), (1073, 3.2588531970977783), (122920, 2.9903008937835693), (107406, 2.977315902709961), (514, 2.855198860168457)]"
105,64130,"[(2918, 4.335582733154297), (110501, 4.293813705444336), (70286, 4.243011474609375), (166461, 4.230862617492676), (60609, 4.185873985290527), (6953, 4.166906356811523), (59369, 4.160211563110352), (90603, 4.1101202964782715), (59784, 4.060800552368164), (253, 4.060171127319336)]"
106,240209,"[(3224, 4.235684394836426), (1291, 4.190779685974121), (1537, 4.11361026763916), (1387, 4.0670366287231445), (1374, 3.943147659301758), (1321, 3.9235453605651855), (3072, 3.886404514312744), (253, 3.758183717727661), (3512, 3.6073498725891113), (3251, 3.562462329864502)]"
107,75740,"[(1089, 4.30592155456543), (1265, 4.1348724365234375), (106782, 4.092040061950684), (3114, 4.065391540527344), (33166, 4.0457634925842285), (115617, 3.9674832820892334), (58047, 3.8577980995178223), (173145, 3.7968735694885254), (176751, 3.75944447517395), (7373, 3.6684210300445557)]"
108,224964,"[(1212, 4.060910701751709), (4973, 3.9439003467559814), (48516, 3.903592586517334), (924, 3.7662463188171387), (1270, 3.7390787601470947), (32, 3.6994245052337646), (79702, 3.56154465675354), (46723, 3.5561251640319824), (597, 3.399815559387207), (1687, 3.1871728897094727)]"
109,8637,"[(858, 4.225451946258545), (4973, 4.024470806121826), (26712, 3.920339822769165), (48696, 3.6774959564208984), (2797, 3.4247307777404785), (3512, 3.4096672534942627), (6218, 3.341060161590576), (5299, 3.3202624320983887), (71518, 3.3070456981658936), (3301, 3.3051483631134033)]"
110,248818,"[(1256, 4.12399959564209), (541, 4.12346076965332), (48516, 4.114428520202637), (1084, 3.959615707397461), (1358, 3.936152219772339), (6796, 3.831263542175293), (3114, 3.8225300312042236), (5339, 3.8208792209625244), (4881, 3.750332832336426), (3252, 3.710723400115967)]"
111,282332,"[(4973, 4.212747097015381), (36, 4.0665130615234375), (1270, 4.04561710357666), (1265, 3.981553792953491), (33166, 3.881512403488159), (6953, 3.743361473083496), (65216, 3.728163480758667), (6281, 3.56154465675354), (7373, 3.56154465675354), (2803, 3.56154465675354)]"
112,249441,"[(1300, 3.56154465675354), (1233, 3.56154465675354), (1089, 3.56154465675354), (4881, 3.56154465675354), (1270, 3.56154465675354), (1265, 3.56154465675354), (44665, 3.56154465675354), (62511, 3.56154465675354), (2918, 3.56154465675354), (1291, 3.56154465675354)]"
113,201297,"[(1212, 3.877139091491699), (1256, 3.712724208831787), (955, 3.6739752292633057), (32, 3.56154465675354), (8507, 3.551701784133911), (6283, 3.5474095344543457), (3545, 3.5403475761413574), (1699, 3.5013697147369385), (6953, 3.470872163772583), (493, 3.429048776626587)]"
114,49039,"[(1256, 4.424783706665039), (32, 4.2895965576171875), (3671, 4.285734176635742), (1265, 4.265387535095215), (1394, 4.217634201049805), (3114, 4.204093933105469), (1968, 4.2004547119140625), (2081, 4.020435810089111), (2140, 3.92238187789917), (165, 3.8863072395324707)]"
115,170150,"[(1089, 3.672541856765747), (3681, 3.582728624343872), (1291, 3.5557174682617188), (48696, 3.5363028049468994), (1653, 3.508822202682495), (70286, 3.4607629776000977), (1073, 3.40339994430542), (55094, 3.3818583488464355), (3702, 3.2356438636779785), (353, 3.19838809967041)]"
116,82650,"[(3435, 4.093866348266602), (1089, 3.9912850856781006), (6787, 3.898693799972534), (1104, 3.8897042274475098), (100714, 3.8566112518310547), (2997, 3.830263376235962), (3545, 3.8254199028015137), (33660, 3.7745094299316406), (1537, 3.7719063758850098), (1265, 3.7678003311157227)]"
117,111698,"[(1233, 3.042393207550049), (923, 2.950629472732544), (1263, 2.922973155975342), (2804, 2.791116237640381), (3062, 2.7412092685699463), (968, 2.7055068016052246), (1073, 2.661369562149048), (2140, 2.532593250274658), (956, 2.3907299041748047), (1395, 2.3588085174560547)]"
118,132412,"[(4973, 4.04127311706543), (109487, 3.863556385040283), (1270, 3.849024772644043), (32, 3.8115592002868652), (33660, 3.7829995155334473), (71535, 3.6116995811462402), (4881, 3.611450672149658), (165, 3.56154465675354), (3409, 3.56154465675354), (3301, 3.56154465675354)]"
119,89873,"[(1256, 4.106653690338135), (6783, 4.088479518890381), (2010, 4.044106483459473), (7981, 4.0316081047058105), (80906, 4.027274131774902), (1303, 3.9917218685150146), (3741, 3.9892072677612305), (556, 3.977881908416748), (25940, 3.9480507373809814), (61236, 3.9453630447387695)]"
120,227125,"[(6918, 4.207314491271973), (541, 4.081933975219727), (954, 4.0146074295043945), (1244, 4.006983757019043), (1273, 3.998666524887085), (1104, 3.9718246459960938), (2940, 3.958164691925049), (5603, 3.9245638847351074), (1358, 3.888474464416504), (1946, 3.8873274326324463)]"
121,107266,"[(70286, 3.5304384231567383), (74458, 3.527089834213257), (54995, 3.401776075363159), (69951, 3.299856185913086), (8641, 3.238234519958496), (58047, 3.22011661529541), (2407, 3.180469512939453), (42015, 3.1232824325561523), (748, 2.8174338340759277), (4700, 2.7074553966522217)]"
122,207344,"[(5008, 4.078423500061035), (1250, 4.026269912719727), (1276, 3.9578170776367188), (1945, 3.953155994415283), (48516, 3.935131549835205), (5498, 3.890080213546753), (924, 3.8003435134887695), (25769, 3.7815780639648438), (3504, 3.779090166091919), (1263, 3.765740156173706)]"
123,156206,"[(6385, 3.894300937652588), (924, 3.869453191757202), (1270, 3.843754291534424), (3671, 3.800520181655884), (6104, 3.7471230030059814), (3114, 3.6827170848846436), (7001, 3.5694472789764404), (3153, 3.553802251815796), (2413, 3.5288970470428467), (7570, 3.52805495262146)]"
124,36252,"[(2997, 4.114831924438477), (8607, 4.081851005554199), (1265, 4.063290596008301), (2918, 4.0559844970703125), (253, 3.7005438804626465), (3702, 3.688528299331665), (5349, 3.5301451683044434), (1129, 3.523778200149536), (1375, 3.412806749343872), (58105, 3.36397123336792)]"
125,109152,"[(858, 4.161911487579346), (1945, 3.9272515773773193), (541, 3.9194223880767822), (556, 3.773526191711426), (1358, 3.7041068077087402), (508, 3.615969657897949), (3114, 3.5800111293792725), (1179, 3.56154465675354), (1073, 3.56154465675354), (4901, 3.5564684867858887)]"
126,184787,"[(858, 4.048713207244873), (109487, 3.6133675575256348), (106782, 3.56154465675354), (3252, 3.56154465675354), (111622, 3.56154465675354), (1537, 3.56154465675354), (2081, 3.535024642944336), (253, 3.4981751441955566), (5349, 3.4651503562927246), (5299, 3.4613265991210938)]"
127,265667,"[(1276, 4.146265506744385), (955, 4.1065673828125), (1809, 4.0340895652771), (28, 4.018021106719971), (1084, 3.9733622074127197), (3334, 3.9592370986938477), (1358, 3.9501144886016846), (1537, 3.923214912414551), (728, 3.817190408706665), (968, 3.742975950241089)]"
128,245159,"[(3435, 3.9260480403900146), (1233, 3.8807590007781982), (955, 3.7919602394104004), (1273, 3.7259883880615234), (32, 3.604825735092163), (6773, 3.542759895324707), (535, 3.5413758754730225), (5105, 3.540938377380371), (2924, 3.5055606365203857), (4465, 3.477965831756592)]"
129,183363,"[(2068, 4.015805721282959), (947, 4.008578300476074), (31437, 4.002728462219238), (26712, 3.947714328765869), (1446, 3.929023504257202), (4967, 3.9192440509796143), (28, 3.9063799381256104), (36, 3.8825652599334717), (114028, 3.87878680229187), (2966, 3.860159397125244)]"
130,212144,"[(170705, 4.02783727645874), (1089, 3.5743603706359863), (1446, 3.5508954524993896), (3224, 3.550353765487671), (1303, 3.542485237121582), (1945, 3.518184185028076), (1834, 3.4863879680633545), (115569, 3.471013069152832), (3296, 3.4284307956695557), (44665, 3.408996105194092)]"
131,197307,"[(5008, 3.9366977214813232), (8128, 3.7133264541625977), (8754, 3.6979479789733887), (6787, 3.668332576751709), (3088, 3.652222156524658), (2300, 3.636603593826294), (924, 3.6321983337402344), (100714, 3.621018886566162), (2612, 3.6124355792999268), (946, 3.607142210006714)]"
132,12976,"[(7215, 3.5849478244781494), (2921, 3.56154465675354), (68073, 3.56154465675354), (1291, 3.56154465675354), (71535, 3.56154465675354), (48516, 3.56154465675354), (143355, 3.5545623302459717), (101864, 3.450713872909546), (3702, 3.4449939727783203), (59784, 3.4438960552215576)]"
133,4637,"[(858, 4.447756290435791), (1089, 4.259832859039307), (6787, 4.186145782470703), (46578, 4.064488410949707), (55118, 4.04345703125), (110501, 4.0189056396484375), (90439, 4.0117058753967285), (97866, 4.010006904602051), (63082, 4.0079240798950195), (81932, 4.006968021392822)]"
134,14613,"[(3671, 3.7964930534362793), (1265, 3.7667489051818848), (2918, 3.7579362392425537), (728, 3.679936170578003), (1073, 3.571246862411499), (4975, 3.56154465675354), (1801, 3.56154465675354), (3512, 3.56154465675354), (261, 3.56154465675354), (2081, 3.56154465675354)]"
135,198876,"[(1089, 3.762911319732666), (3037, 3.66696834564209), (2300, 3.6156928539276123), (3504, 3.602940082550049), (2997, 3.5910701751708984), (1265, 3.5643115043640137), (33166, 3.556375503540039), (79702, 3.507465362548828), (53519, 3.398768663406372), (7254, 3.3420052528381348)]"
136,255920,"[(1212, 4.0574421882629395), (48516, 3.8997230529785156), (954, 3.8344647884368896), (1244, 3.825913190841675), (3681, 3.8147711753845215), (134853, 3.7834434509277344), (1270, 3.73484468460083), (1263, 3.7267868518829346), (2917, 3.6779472827911377), (3098, 3.641422748565674)]"
137,49003,"[(1250, 3.6495425701141357), (541, 3.5936167240142822), (924, 3.4173824787139893), (6808, 3.368691921234131), (3819, 3.3600451946258545), (1291, 3.3447978496551514), (8873, 3.3132846355438232), (44665, 3.306608200073242), (1653, 3.2682528495788574), (7022, 3.2367498874664307)]"
138,113234,"[(1089, 3.8597023487091064), (1291, 3.6780359745025635), (2997, 3.6648755073547363), (1387, 3.433961868286133), (508, 3.40918231010437), (6708, 3.3153088092803955), (40583, 3.310899257659912), (3512, 3.1729395389556885), (4975, 3.059053421020508), (6863, 3.0040218830108643)]"
139,103414,"[(36, 3.8617982864379883), (1387, 3.7151362895965576), (6708, 3.56154465675354), (514, 3.56154465675354), (165, 3.56154465675354), (6953, 3.56154465675354), (253, 3.56154465675354), (2407, 3.53155779838562), (4975, 3.528174877166748), (2802, 3.408033609390259)]"
140,130561,"[(541, 4.025347709655762), (6993, 3.914224863052368), (3741, 3.9011054039001465), (3504, 3.867441177368164), (1263, 3.854719638824463), (3545, 3.8471200466156006), (3814, 3.84574031829834), (1358, 3.8238792419433594), (2917, 3.808976173400879), (1265, 3.790081739425659)]"
141,228773,"[(858, 4.5186309814453125), (5008, 4.450246810913086), (48516, 4.354336261749268), (954, 4.310573577880859), (1244, 4.304786682128906), (6787, 4.284510612487793), (26471, 4.217330455780029), (1946, 4.2129621505737305), (1935, 4.156246662139893), (55118, 4.155115127563477)]"
142,279456,"[(1104, 4.188867092132568), (924, 4.170444488525391), (535, 4.017120361328125), (2312, 3.8515946865081787), (1395, 3.476170063018799), (1129, 3.4003171920776367), (1589, 3.324370861053467), (1375, 3.192573070526123), (1614, 3.1732826232910156), (1801, 2.9170541763305664)]"
143,241036,"[(6787, 4.150399208068848), (1104, 4.142946243286133), (2300, 4.126992225646973), (924, 4.1237287521362305), (55814, 4.073086738586426), (2333, 3.9969472885131836), (122882, 3.9856460094451904), (63082, 3.9665448665618896), (1968, 3.961682081222534), (1653, 3.9369959831237793)]"
144,29647,"[(2905, 4.351280689239502), (1276, 4.312801837921143), (4432, 4.256011486053467), (7762, 4.244975566864014), (1244, 4.243140697479248), (1446, 4.2315192222595215), (3819, 4.20736026763916), (1270, 4.176420211791992), (2618, 4.171684265136719), (1263, 4.170454025268555)]"
145,245236,"[(2300, 4.38165807723999), (1103, 4.284639358520508), (508, 4.283405303955078), (1653, 4.2354021072387695), (968, 4.189489364624023), (2081, 4.083826065063477), (2005, 4.068758964538574), (1127, 4.066218376159668), (2140, 3.9902970790863037), (5349, 3.8791160583496094)]"
146,112893,"[(955, 4.154567241668701), (8477, 4.1394362449646), (7587, 4.13897180557251), (924, 4.060978889465332), (145418, 3.7852163314819336), (1078, 3.757841110229492), (115617, 3.7396230697631836), (158238, 3.7392563819885254), (122920, 3.6705515384674072), (103306, 3.376403331756592)]"
147,277812,"[(541, 4.056264877319336), (48516, 4.046723365783691), (71899, 4.043079376220703), (6787, 3.9526703357696533), (3741, 3.934772491455078), (1291, 3.9285545349121094), (109487, 3.9108495712280273), (72554, 3.8919456005096436), (47491, 3.8818728923797607), (38095, 3.851010322570801)]"
148,257968,"[(8656, 4.213019371032715), (1250, 4.17427396774292), (2905, 4.160788059234619), (4973, 4.128542900085449), (1276, 4.11361026763916), (6783, 4.084940433502197), (923, 4.072447299957275), (1809, 3.9983229637145996), (3819, 3.9857351779937744), (924, 3.9726834297180176)]"
149,253059,"[(4973, 4.291957855224609), (2843, 4.272000789642334), (72554, 4.133737564086914), (32, 4.107165336608887), (1265, 4.078250885009766), (44665, 4.0376434326171875), (3114, 4.005467891693115), (8340, 3.9816510677337646), (82459, 3.978276014328003), (4848, 3.975557565689087)]"
150,33187,"[(1270, 3.324537754058838), (63082, 3.3029518127441406), (1653, 3.289844036102295), (1394, 3.2776103019714355), (3114, 3.224017381668091), (59369, 3.175898313522339), (71535, 3.1728408336639404), (97921, 3.1459197998046875), (37857, 3.142665386199951), (3702, 3.0031731128692627)]"
151,280585,"[(1900, 4.535820960998535), (3435, 4.532979965209961), (1089, 4.472817420959473), (2618, 4.3777055740356445), (2804, 4.376063346862793), (1358, 4.357252597808838), (7139, 4.33687686920166), (44665, 4.304248809814453), (508, 4.303886413574219), (1394, 4.291677951812744)]"
152,62705,"[(2905, 3.7020227909088135), (32, 3.53484845161438), (115569, 3.489802837371826), (6808, 3.4846291542053223), (1265, 3.4723005294799805), (1291, 3.4615225791931152), (55118, 3.393808364868164), (82459, 3.351407527923584), (100714, 3.3513479232788086), (145418, 3.3345632553100586)]"
153,187263,"[(32, 3.572509527206421), (16, 3.56154465675354), (508, 3.56154465675354), (121, 3.56154465675354), (353, 3.4003641605377197), (832, 3.399876117706299), (597, 3.3915042877197266), (225, 3.096768617630005), (434, 2.9068400859832764), (185, 2.7830021381378174)]"
154,110271,"[(7215, 3.834376335144043), (1276, 3.812825918197632), (48516, 3.788090229034424), (1089, 3.7825284004211426), (955, 3.762883186340332), (954, 3.7187066078186035), (6787, 3.6780312061309814), (1104, 3.6679461002349854), (2176, 3.657597780227661), (7075, 3.567566394805908)]"
155,280984,"[(3098, 3.4812796115875244), (2917, 3.4416699409484863), (1270, 3.4273152351379395), (1968, 3.3345232009887695), (2872, 3.188276529312134), (2081, 3.179698944091797), (1395, 3.108389377593994), (597, 3.079131603240967), (2407, 3.070556402206421), (1375, 3.0138399600982666)]"
156,13306,"[(4973, 3.5344924926757812), (2010, 3.4911513328552246), (1291, 3.4123106002807617), (81932, 3.383261203765869), (85179, 3.383195161819458), (109487, 3.3572497367858887), (72554, 3.3537633419036865), (33660, 3.335055351257324), (46578, 3.327990770339966), (1394, 3.3249642848968506)]"
157,153622,"[(4973, 3.590728998184204), (508, 3.56154465675354), (28, 3.56154465675354), (1270, 3.56154465675354), (2081, 3.543837547302246), (5299, 3.4706923961639404), (539, 3.4622292518615723), (597, 3.452099323272705), (7154, 3.408890724182129), (8984, 3.354783058166504)]"
