,userId,Recommendation
98,175351,"[(70728, 3.0111176056419406), (456, 2.9226454579385686), (554, 2.9226454579385686), (2176, 2.9226454579385686), (2912, 2.9226454579385686), (3298, 2.9226454579385686), (3741, 2.9226454579385686), (5108, 2.9226454579385686), (6337, 2.9226454579385686), (7587, 2.9226454579385686)]"
99,156747,"[(42015, 3.0254496691705226), (6990, 2.9580859144162264), (3997, 2.888092608418551), (53125, 2.888092608418551), (3827, 2.8425677088160857), (2471, 2.8036911521565253), (6764, 2.8036911521565253), (7000, 2.8036911521565253), (26152, 2.8036911521565253), (113348, 2.8036911521565253)]"
100,93606,"[(1127, 3.396506735086293), (1129, 3.396506735086293), (1374, 3.396506735086293), (5349, 3.396506735086293), (8644, 3.396506735086293), (34048, 3.396506735086293), (61248, 3.396506735086293), (70336, 3.396506735086293), (120799, 3.396506735086293), (122882, 3.396506735086293)]"
101,259363,"[(46578, 3.1170817569026155), (106918, 3.1170817569026155), (96655, 3.0042040912040346), (3827, 3.002515156870688), (42015, 2.9270444281988195), (1270, 2.9116613526965587), (1653, 2.8735107935882476), (7254, 2.8735107935882476), (1894, 2.8583973694168865), (188301, 2.8446182750191995)]"
102,59604,"[(2985, 2.903337264097439), (85179, 2.730885044117961), (1405, 2.6106846954692973), (94777, 2.5845356054209963), (1127, 2.582583165724302), (1129, 2.582583165724302), (1374, 2.582583165724302), (5349, 2.582583165724302), (8644, 2.582583165724302), (34048, 2.582583165724302)]"
103,80262,"[(32, 3.634522314827777), (70286, 3.634522314827777), (1779, 3.367096575313491), (66171, 3.367096575313491), (82095, 3.367096575313491), (103306, 3.367096575313491), (114847, 3.367096575313491), (7001, 3.247197891328453), (135518, 3.2271603669124382), (1127, 3.218654158020212)]"
104,396,"[(539, 4.107650098532677), (803, 4.107650098532677), (852, 4.107650098532677), (1244, 4.107650098532677), (1537, 4.107650098532677), (3099, 4.107650098532677), (3307, 4.107650098532677), (4062, 4.107650098532677), (5380, 4.107650098532677), (5451, 4.107650098532677)]"
105,224810,"[(43, 4.077874983266535), (57, 4.077874983266535), (121, 4.077874983266535), (261, 4.077874983266535), (354, 4.077874983266535), (365, 4.077874983266535), (452, 4.077874983266535), (501, 4.077874983266535), (508, 4.077874983266535), (523, 4.077874983266535)]"
106,10135,"[(19, 3.097813383090084), (104, 3.097813383090084), (305, 3.097813383090084), (312, 3.097813383090084), (344, 3.097813383090084), (413, 3.097813383090084), (419, 3.097813383090084), (514, 3.097813383090084), (626, 3.097813383090084), (700, 3.097813383090084)]"
107,198147,"[(1127, 2.8394051280470767), (1129, 2.8394051280470767), (1374, 2.8394051280470767), (5349, 2.8394051280470767), (8644, 2.8394051280470767), (34048, 2.8394051280470767), (61248, 2.8394051280470767), (70336, 2.8394051280470767), (120799, 2.8394051280470767), (122882, 2.8394051280470767)]"
108,198604,"[(1127, 3.4834870814565906), (1129, 3.4834870814565906), (1374, 3.4834870814565906), (5349, 3.4834870814565906), (8644, 3.4834870814565906), (34048, 3.4834870814565906), (61248, 3.4834870814565906), (70336, 3.4834870814565906), (120799, 3.4834870814565906), (122882, 3.4834870814565906)]"
109,234904,"[(43, 3.592136694048482), (57, 3.592136694048482), (121, 3.592136694048482), (261, 3.592136694048482), (354, 3.592136694048482), (365, 3.592136694048482), (452, 3.592136694048482), (501, 3.592136694048482), (508, 3.592136694048482), (523, 3.592136694048482)]"
110,269159,"[(40339, 3.1865374140463656), (69644, 2.8525253932387677), (208, 2.795645069434082), (1375, 2.795645069434082), (2105, 2.795645069434082), (2642, 2.795645069434082), (3702, 2.795645069434082), (3704, 2.795645069434082), (5171, 2.795645069434082), (6294, 2.795645069434082)]"
111,68158,"[(1127, 3.9986144657406864), (1129, 3.9986144657406864), (1374, 3.9986144657406864), (5349, 3.9986144657406864), (8644, 3.9986144657406864), (34048, 3.9986144657406864), (61248, 3.9986144657406864), (70336, 3.9986144657406864), (120799, 3.9986144657406864), (122882, 3.9986144657406864)]"
112,119125,"[(1653, 3.069775776373906), (7254, 3.069775776373906), (2985, 3.0463405632723584), (96655, 2.8864000794173537), (2010, 2.7065639621249864), (62049, 2.7065639621249864), (1406, 2.681855852820094), (1834, 2.681855852820094), (47950, 2.681855852820094), (68554, 2.681855852820094)]"
113,196426,"[(96655, 3.138159121733376), (2985, 2.955451861427382), (1653, 2.899732434575886), (7254, 2.899732434575886), (4643, 2.6873706070716286), (6645, 2.6873706070716286), (173145, 2.6873706070716286), (2010, 2.6817099348166944), (62049, 2.6817099348166944), (924, 2.6069145755924037)]"
114,82108,"[(1406, 3.7070954238393785), (1834, 3.7070954238393785), (47950, 3.7070954238393785), (68554, 3.7070954238393785), (27674, 3.454982821757327), (4848, 3.391893401377659), (1627, 3.222604758333949), (44665, 3.222604758333949), (493, 2.8585791620568646), (3430, 2.8585791620568646)]"
115,197432,"[(970, 3.0429896819500293), (71211, 3.0356750215598027), (75813, 3.0356750215598027), (33903, 3.0352044050589635), (16, 2.93508198016187), (36, 2.93508198016187), (117, 2.93508198016187), (858, 2.93508198016187), (1084, 2.93508198016187), (1404, 2.93508198016187)]"
116,210984,"[(1127, 3.2709461332155465), (1129, 3.2709461332155465), (1374, 3.2709461332155465), (5349, 3.2709461332155465), (8644, 3.2709461332155465), (34048, 3.2709461332155465), (61248, 3.2709461332155465), (70336, 3.2709461332155465), (120799, 3.2709461332155465), (122882, 3.2709461332155465)]"
117,21441,"[(188301, 3.1711732884391965), (3827, 3.027920872298287), (1127, 3.011692770917882), (1129, 3.011692770917882), (1374, 3.011692770917882), (5349, 3.011692770917882), (8644, 3.011692770917882), (34048, 3.011692770917882), (61248, 3.011692770917882), (70336, 3.011692770917882)]"
118,88470,"[(165, 2.8854493566233463), (185, 2.8854493566233463), (479, 2.8854493566233463), (1752, 2.8854493566233463), (4498, 2.8854493566233463), (43921, 2.8854493566233463), (99112, 2.8854493566233463), (106785, 2.8854493566233463), (110501, 2.8854493566233463), (1127, 2.8548755597018927)]"
119,51980,"[(19, 3.059363475109051), (104, 3.059363475109051), (305, 3.059363475109051), (312, 3.059363475109051), (344, 3.059363475109051), (413, 3.059363475109051), (419, 3.059363475109051), (514, 3.059363475109051), (626, 3.059363475109051), (700, 3.059363475109051)]"
120,123944,"[(539, 2.857075877863078), (803, 2.857075877863078), (852, 2.857075877863078), (1244, 2.857075877863078), (1537, 2.857075877863078), (3099, 2.857075877863078), (3307, 2.857075877863078), (4062, 2.857075877863078), (5380, 2.857075877863078), (5451, 2.857075877863078)]"
121,65101,"[(1589, 3.2936711902006044), (2540, 3.2936711902006044), (3682, 3.2936711902006044), (3729, 3.2936711902006044), (4901, 3.2936711902006044), (26172, 3.2936711902006044), (46335, 3.2936711902006044), (59369, 3.2936711902006044), (118898, 3.2936711902006044), (170875, 3.2936711902006044)]"
122,206019,"[(3827, 3.691016204377209), (1127, 3.6371581506456674), (1129, 3.6371581506456674), (1374, 3.6371581506456674), (5349, 3.6371581506456674), (8644, 3.6371581506456674), (34048, 3.6371581506456674), (61248, 3.6371581506456674), (70336, 3.6371581506456674), (120799, 3.6371581506456674)]"
123,156538,"[(3997, 3.052840771026318), (53125, 3.052840771026318), (2005, 3.011743660056154), (3440, 3.011743660056154), (188301, 2.9900638470846297), (1127, 2.861272301143548), (1129, 2.861272301143548), (1374, 2.861272301143548), (5349, 2.861272301143548), (8644, 2.861272301143548)]"
124,149852,"[(1127, 3.9294065664598588), (1129, 3.9294065664598588), (1374, 3.9294065664598588), (5349, 3.9294065664598588), (8644, 3.9294065664598588), (34048, 3.9294065664598588), (61248, 3.9294065664598588), (70336, 3.9294065664598588), (120799, 3.9294065664598588), (122882, 3.9294065664598588)]"
125,202999,"[(2985, 3.1574214259567626), (1127, 3.0846745472402315), (1129, 3.0846745472402315), (1374, 3.0846745472402315), (5349, 3.0846745472402315), (8644, 3.0846745472402315), (34048, 3.0846745472402315), (61248, 3.0846745472402315), (70336, 3.0846745472402315), (120799, 3.0846745472402315)]"
126,247150,"[(3827, 3.47498821644097), (208, 3.3752703812268035), (1375, 3.3752703812268035), (2105, 3.3752703812268035), (2642, 3.3752703812268035), (3702, 3.3752703812268035), (3704, 3.3752703812268035), (5171, 3.3752703812268035), (6294, 3.3752703812268035), (6534, 3.3752703812268035)]"
127,144830,"[(456, 3.5312955532182344), (554, 3.5312955532182344), (2176, 3.5312955532182344), (2912, 3.5312955532182344), (3298, 3.5312955532182344), (3741, 3.5312955532182344), (5108, 3.5312955532182344), (6337, 3.5312955532182344), (7587, 3.5312955532182344), (7981, 3.5312955532182344)]"
128,106949,"[(43, 4.020683218901542), (57, 4.020683218901542), (121, 4.020683218901542), (261, 4.020683218901542), (354, 4.020683218901542), (365, 4.020683218901542), (452, 4.020683218901542), (501, 4.020683218901542), (508, 4.020683218901542), (523, 4.020683218901542)]"
129,159419,"[(1127, 3.062653708540997), (1129, 3.062653708540997), (1374, 3.062653708540997), (5349, 3.062653708540997), (8644, 3.062653708540997), (34048, 3.062653708540997), (61248, 3.062653708540997), (70336, 3.062653708540997), (120799, 3.062653708540997), (122882, 3.062653708540997)]"
130,202888,"[(43, 4.35989845875145), (57, 4.35989845875145), (121, 4.35989845875145), (261, 4.35989845875145), (354, 4.35989845875145), (365, 4.35989845875145), (452, 4.35989845875145), (501, 4.35989845875145), (508, 4.35989845875145), (523, 4.35989845875145)]"
131,153776,"[(4700, 3.730276327848511), (6332, 3.730276327848511), (19, 3.4975385682510756), (104, 3.4975385682510756), (305, 3.4975385682510756), (312, 3.4975385682510756), (344, 3.4975385682510756), (413, 3.4975385682510756), (419, 3.4975385682510756), (514, 3.4975385682510756)]"
132,88912,"[(19, 3.088121282409744), (104, 3.088121282409744), (305, 3.088121282409744), (312, 3.088121282409744), (344, 3.088121282409744), (413, 3.088121282409744), (419, 3.088121282409744), (514, 3.088121282409744), (626, 3.088121282409744), (700, 3.088121282409744)]"
133,52573,"[(19, 4.24143592452019), (104, 4.24143592452019), (305, 4.24143592452019), (312, 4.24143592452019), (344, 4.24143592452019), (413, 4.24143592452019), (419, 4.24143592452019), (514, 4.24143592452019), (626, 4.24143592452019), (700, 4.24143592452019)]"
134,225346,"[(16, 3.3728968142343985), (36, 3.3728968142343985), (117, 3.3728968142343985), (858, 3.3728968142343985), (1084, 3.3728968142343985), (1404, 3.3728968142343985), (1809, 3.3728968142343985), (1945, 3.3728968142343985), (4881, 3.3728968142343985), (6796, 3.3728968142343985)]"
135,216800,"[(188301, 3.7770191683817718), (3827, 3.5092383655245154), (3997, 3.4904245542881718), (53125, 3.4904245542881718), (208, 3.378146867619507), (1375, 3.378146867619507), (2105, 3.378146867619507), (2642, 3.378146867619507), (3702, 3.378146867619507), (3704, 3.378146867619507)]"
136,213984,"[(322, 4.175284129119225), (516, 4.175284129119225), (574, 4.175284129119225), (1243, 4.175284129119225), (1300, 4.175284129119225), (1395, 4.175284129119225), (1446, 4.175284129119225), (1699, 4.175284129119225), (1794, 4.175284129119225), (1816, 4.175284129119225)]"
137,149807,"[(1653, 3.231293090879937), (7254, 3.231293090879937), (2985, 3.2013360901949706), (96655, 3.0084386461143167), (2010, 2.7186577079214453), (62049, 2.7186577079214453), (32, 2.6686959042677483), (70286, 2.6686959042677483), (1779, 2.6497342338584695), (66171, 2.6497342338584695)]"
138,151833,"[(19, 2.8256495871541043), (104, 2.8256495871541043), (305, 2.8256495871541043), (312, 2.8256495871541043), (344, 2.8256495871541043), (413, 2.8256495871541043), (419, 2.8256495871541043), (514, 2.8256495871541043), (626, 2.8256495871541043), (700, 2.8256495871541043)]"
139,79006,"[(1127, 3.594402941788296), (1129, 3.594402941788296), (1374, 3.594402941788296), (5349, 3.594402941788296), (8644, 3.594402941788296), (34048, 3.594402941788296), (61248, 3.594402941788296), (70336, 3.594402941788296), (120799, 3.594402941788296), (122882, 3.594402941788296)]"
140,165874,"[(43, 2.965006019715504), (57, 2.965006019715504), (121, 2.965006019715504), (261, 2.965006019715504), (354, 2.965006019715504), (365, 2.965006019715504), (452, 2.965006019715504), (501, 2.965006019715504), (508, 2.965006019715504), (523, 2.965006019715504)]"
141,123196,"[(456, 3.1983213185239294), (554, 3.1983213185239294), (2176, 3.1983213185239294), (2912, 3.1983213185239294), (3298, 3.1983213185239294), (3741, 3.1983213185239294), (5108, 3.1983213185239294), (6337, 3.1983213185239294), (7587, 3.1983213185239294), (7981, 3.1983213185239294)]"
142,114718,"[(6990, 3.08967534571923), (134853, 3.08375817628346), (970, 3.038876143759681), (1405, 3.0231467178028177), (3114, 2.907077196591904), (103755, 2.907077196591904), (166461, 2.907077196591904), (86298, 2.860132245604612), (40339, 2.823590732340666), (46578, 2.759560752421744)]"
143,174989,"[(19, 4.238983062987392), (104, 4.238983062987392), (305, 4.238983062987392), (312, 4.238983062987392), (344, 4.238983062987392), (413, 4.238983062987392), (419, 4.238983062987392), (514, 4.238983062987392), (626, 4.238983062987392), (700, 4.238983062987392)]"
144,36440,"[(19, 3.3004587534584657), (104, 3.3004587534584657), (305, 3.3004587534584657), (312, 3.3004587534584657), (344, 3.3004587534584657), (413, 3.3004587534584657), (419, 3.3004587534584657), (514, 3.3004587534584657), (626, 3.3004587534584657), (700, 3.3004587534584657)]"
145,114156,"[(19, 3.2797287147390413), (104, 3.2797287147390413), (305, 3.2797287147390413), (312, 3.2797287147390413), (344, 3.2797287147390413), (413, 3.2797287147390413), (419, 3.2797287147390413), (514, 3.2797287147390413), (626, 3.2797287147390413), (700, 3.2797287147390413)]"
146,32877,"[(539, 3.0176782449995576), (803, 3.0176782449995576), (852, 3.0176782449995576), (1244, 3.0176782449995576), (1537, 3.0176782449995576), (3099, 3.0176782449995576), (3307, 3.0176782449995576), (4062, 3.0176782449995576), (5380, 3.0176782449995576), (5451, 3.0176782449995576)]"
147,106895,"[(539, 3.2194085819245), (803, 3.2194085819245), (852, 3.2194085819245), (1244, 3.2194085819245), (1537, 3.2194085819245), (3099, 3.2194085819245), (3307, 3.2194085819245), (4062, 3.2194085819245), (5380, 3.2194085819245), (5451, 3.2194085819245)]"
148,203070,"[(256, 3.329455605953421), (435, 3.329455605953421), (671, 3.329455605953421), (2407, 3.329455605953421), (5437, 3.1152184570287678), (103341, 2.9418011543449465), (19, 2.8965237799614836), (104, 2.8965237799614836), (305, 2.8965237799614836), (312, 2.8965237799614836)]"
149,82592,"[(322, 3.5698135929334667), (516, 3.5698135929334667), (574, 3.5698135929334667), (1243, 3.5698135929334667), (1300, 3.5698135929334667), (1395, 3.5698135929334667), (1446, 3.5698135929334667), (1699, 3.5698135929334667), (1794, 3.5698135929334667), (1816, 3.5698135929334667)]"
150,70030,"[(208, 4.077055066092834), (1375, 4.077055066092834), (2105, 4.077055066092834), (2642, 4.077055066092834), (3702, 4.077055066092834), (3704, 4.077055066092834), (5171, 4.077055066092834), (6294, 4.077055066092834), (6534, 4.077055066092834), (122916, 4.077055066092834)]"
151,220788,"[(1127, 3.983118995101112), (1129, 3.983118995101112), (1374, 3.983118995101112), (5349, 3.983118995101112), (8644, 3.983118995101112), (34048, 3.983118995101112), (61248, 3.983118995101112), (70336, 3.983118995101112), (120799, 3.983118995101112), (122882, 3.983118995101112)]"
152,14390,"[(1653, 3.031028868947069), (7254, 3.031028868947069), (96655, 2.9919494028825246), (57504, 2.98103001784205), (2985, 2.829040432658128), (539, 2.7437449723307097), (803, 2.7437449723307097), (852, 2.7437449723307097), (1244, 2.7437449723307097), (1537, 2.7437449723307097)]"
153,5086,"[(44, 3.9249155325836944), (393, 3.9249155325836944), (3153, 3.9249155325836944), (4915, 3.9249155325836944), (106491, 3.9249155325836944), (122890, 3.9249155325836944), (143355, 3.9249155325836944), (32898, 3.484276536806182), (67867, 3.484276536806182), (179819, 3.484276536806182)]"
154,232997,"[(46578, 2.946832113296027), (106918, 2.946832113296027), (6990, 2.8407443741914875), (42015, 2.8227405072098604), (1127, 2.7468731268653324), (1129, 2.7468731268653324), (1374, 2.7468731268653324), (5349, 2.7468731268653324), (8644, 2.7468731268653324), (34048, 2.7468731268653324)]"
155,95567,"[(2985, 2.9580959697799476), (63082, 2.8627263252937674), (1127, 2.6355202727602176), (1129, 2.6355202727602176), (1374, 2.6355202727602176), (5349, 2.6355202727602176), (8644, 2.6355202727602176), (34048, 2.6355202727602176), (61248, 2.6355202727602176), (70336, 2.6355202727602176)]"
156,36334,"[(1127, 3.842470796810038), (1129, 3.842470796810038), (1374, 3.842470796810038), (5349, 3.842470796810038), (8644, 3.842470796810038), (34048, 3.842470796810038), (61248, 3.842470796810038), (70336, 3.842470796810038), (120799, 3.842470796810038), (122882, 3.842470796810038)]"
157,30528,"[(456, 3.5647814872295798), (554, 3.5647814872295798), (2176, 3.5647814872295798), (2912, 3.5647814872295798), (3298, 3.5647814872295798), (3741, 3.5647814872295798), (5108, 3.5647814872295798), (6337, 3.5647814872295798), (7587, 3.5647814872295798), (7981, 3.5647814872295798)]"
